,text,id,user,created_at
53,"観葉植物🪴

観葉植物が好き😃
だけど、すぐに枯らしてしまう😫

パキラ、葉っぱが全部落ちて捨てないとなーと思ってだんだけど
ある日すごく小さい芽が🌱

誰か枯れない方法教えてください😫 https://t.co/9VX3WEWLox",1517069538537635840,sakuraich21,Thu Apr 21 09:15:38 +0000 2022
54,"懇談なので

午後休にして気合を入れていこう！と思ってYouTubeを見漁り
簡単　ゆるふわ
的な感じであったから
おぉー！と思ってやってみたら😫

ただのボサボサになった😂

時間もないので行ってきます😫😫 https://t.co/PF7zWemGEv",1517006944556707840,sakuraich21,Thu Apr 21 05:06:54 +0000 2022
55,"海辺のスタバ

あと半日〜

頑張ります😃 https://t.co/DrBpMRA8Dy",1516624933144903680,sakuraich21,Wed Apr 20 03:48:56 +0000 2022
56,"正しいこと

正しいことを言っていても
どんなに正論を並べても

そこに優しさがなければ
ただただ傷つく

大人に対しても
子供に対しても

愛妻家宮本（←映画）で
あなたの言っていることは正しい
だけど、優しくない
って言葉が自… https://t.co/GljvIjdg3A",1516623089999974402,sakuraich21,Wed Apr 20 03:41:36 +0000 2022
57,"おはようございます😃

日に日にアレルギーが酷くなり
鼻はズルズル🤧
目はカユカユ🙄

稲科のアレルギーって言われたけど…

毎年夏になるくらいまでの数ヶ月が1番しんどい😭

もちろん薬は飲んでるけど、
それでも酷い_:(´ཀ`」… https://t.co/PaFgPMCYt4",1516555432965586945,sakuraich21,Tue Apr 19 23:12:46 +0000 2022
58,"月が綺麗✨

今日は月がとても綺麗です(о´∀`о)

携帯のカメラで📷パシャパシャするも…撮れない😂

一眼レフで📷パシャ！

お、初めてにしては月面まで撮れた(°▽°) https://t.co/AeegyIVySI",1516413054816329729,sakuraich21,Tue Apr 19 13:47:00 +0000 2022
59,"夕暮れ

空を見上げて夕焼けを見て

あぁ〜、
日が長くなったなーと実感😊
明日は水曜日
週の真ん中💦
早いな〜😐

1日が体感、3時間くらい🙄ヤバ https://t.co/tpkNMFvilh",1516346519535996928,sakuraich21,Tue Apr 19 09:22:37 +0000 2022
60,"トマト🍅

花が咲いてた😃

チューリップも🌷たくさん咲いて✨
向日葵も双葉がいっぱい🌱

同じモノを２つ買ったのに何故こんなに成長に差があるんだろう🤔🤔 https://t.co/wWa9fdoDYY",1516191454867394562,sakuraich21,Mon Apr 18 23:06:26 +0000 2022
61,"朝送り出して
外が騒がしいと思ったら

((((；ﾟДﾟ)))))))
チビ2人が登校しながら喧嘩、
１年の男子が悪い！
お姉ちゃんに勝てないと悟り
道で大きな声攻撃(ﾉД`)

朝から勘弁してください(´°̥̥̥̥̥̥̥̥ω… https://t.co/iW8SBQg2Co",1515831846772568074,sakuraich21,Sun Apr 17 23:17:29 +0000 2022
62,"あっという間に
休日が終わりました(ﾉД`)

子供よりも大人の私が落胆😂
明日からまた忙しい1週間が始まります💦
歳を重ねると1週間があっ🤭と思っている間に駆け抜けます😐
気付けば一年終わってる(°▽°)みたいな…

皆さま1週… https://t.co/TDxZ1Eqx3c",1515680964839882753,sakuraich21,Sun Apr 17 13:17:56 +0000 2022
63,"帰り道

うじゃうじゃ人が居たのに
誰もいない(°▽°)

夕方だけど、写真で見ると早朝みたいにも見えるな〜😃

楽しかった〜✨ https://t.co/PWxT9T0Box",1515633968192061442,sakuraich21,Sun Apr 17 10:11:11 +0000 2022
64,"天気がいいので✨

公園へ
公園はいいね👍
時間の流れがゆっくり(*´꒳`*)

ぼーっとしてたら夕方(°▽°) https://t.co/XxHVdcqxwx",1515608549531189248,sakuraich21,Sun Apr 17 08:30:11 +0000 2022
65,"おうち
モーニング

モグモグ(*⁰▿⁰*) https://t.co/JogPiJMGAl",1515607746141626368,sakuraich21,Sun Apr 17 08:26:59 +0000 2022
66,"てんとう虫

てんとう虫が好きな葉っぱ？
昔からこの葉っぱには
てんとう虫の幼虫、成虫がいっぱい！

道によくあるので覗いてみると👀

いました〜✨ https://t.co/GMvAdgW8Qt",1515183829346304005,sakuraich21,Sat Apr 16 04:22:30 +0000 2022
67,"向き合うこと

子供と向き合うことは
とても大事。
自分の子供というより
1人の人間として
向き合う。

体力も精神力も削られる。

合っているのか間違っているのか
マニュアルや取説があるわけでもない。

親として、人間として
怒… https://t.co/zO04ybdNge",1514958176185368578,sakuraich21,Fri Apr 15 13:25:50 +0000 2022
68,@saka_mercari 自分が選んだものなので大事にしてくれることを願ってます😂,1514872774804017152,sakuraich21,Fri Apr 15 07:46:29 +0000 2022
69,"やっと
判明しました😂

白い花の名前！
ムスカリって言うみたいです😃
大きく成るにつれてスズランの様に下に花が垂れてきました(о´∀`о)

可愛い♡ https://t.co/Xz4ZWLfzKA",1514868883836276742,sakuraich21,Fri Apr 15 07:31:01 +0000 2022
70,"@saka_mercari そうなんです😃

私の時代は男の子は黒！
女の子は赤！って感じだったので時代を感じます💦笑

下の子はカバン専門店の受注生産だったので3ヶ月半程かかりました(°▽°)
息子が緑が好きなので大喜びです😃",1514868201209098245,sakuraich21,Fri Apr 15 07:28:18 +0000 2022
71,"おはようございます😃

朝の挨拶運動？
生活指導の役員頑張ってきました〜😃
朝が早い💦
7:50頃から1時間弱って中々ハードよね💦
まぁ、ちびっ子達の安全のためなので頑張ります😆
大きくなった我が子の背中に愛しさが溢れてしまった😢… https://t.co/tZjJGkPerW",1514828197636210689,sakuraich21,Fri Apr 15 04:49:21 +0000 2022
72,"お疲れ様です😃

明日から役員なのでバタバタです💦

香り重視の入浴剤😃
香りで癒されたい方にオススメです✨ https://t.co/uMedxWi8CH",1514521003405475841,sakuraich21,Thu Apr 14 08:28:40 +0000 2022
73,"雨が降りそうな

曇り空☁️

昨日より体調はマシです😃 https://t.co/ilRunpkgZM",1514484934022668291,sakuraich21,Thu Apr 14 06:05:20 +0000 2022
74,"気づけば

1000人以上の方にフォロー頂き、本当にありがとうございます😊
普通に過ごしてると繋がることの出来なかった出会いばかりに感謝してます♪
これからもいろんな方々ともっと繋がって行けるように頑張ります(о´∀`о)",1514484175625388032,sakuraich21,Thu Apr 14 06:02:19 +0000 2022
75,"蒸し蒸し

なんとも言えない気候だね_:(´ཀ`」 ∠):
朝から微妙に雨降っては昼頃からは晴れる😂

蒸し蒸しが半端ない😂
除湿したい除湿！
カラッと感が欲しい(ﾉД`)
遅くなったけど今からお昼💦
時間ないからマックのてりたま… https://t.co/LH7ssV50bb",1514462041557598209,sakuraich21,Thu Apr 14 04:34:22 +0000 2022
